timestamp_issue,timestamp_target,turbine_id,horizon_min,y_pred,y_low,y_high,model_version,forecast_quality
2026-03-01,2026-03-01,TB08,10,971.87,747.38,1196.36,2.0.0_xgboost,production
2026-03-01,2026-03-01,TB08,30,957.19,582.23,1332.15,2.0.0_lightgbm,production
2026-03-01,2026-03-01,TB08,30,958.89,579.74,1338.05,2.0.0_xgboost,production
2026-03-01,2026-03-01,TB08,60,935.38,437.11,1433.83,2.0.0_lightgbm,production
2026-03-01,2026-03-01,TB08,60,935.03,435.61,1435.19,2.0.0_xgboost,production
2026-03-01,2026-03-01,TB08,360,807.71,131.82,1587.3,2.0.0_lightgbm,reference_only
2026-03-01,2026-03-01,TB08,360,917.89,204.55,1686.04,2.0.0_xgboost,reference_only
2026-03-01,2026-03-01,TB08,1440,645.8,1.78,1531.13,2.0.0_lightgbm,reference_only
2026-03-01,2026-03-01,TB08,1440,676.79,6.66,1533.48,2.0.0_xgboost,reference_only
2026-03-01,2026-03-01,TB09,10,876.68,656.46,1096.89,2.0.0_lightgbm,production
2026-03-01,2026-03-01,TB09,10,874.76,652.14,1097.37,2.0.0_xgboost,production
2026-03-01,2026-03-01,TB09,30,867.74,487.93,1247.55,2.0.0_lightgbm,production
2026-03-01,2026-03-01,TB09,30,861.35,485.23,1237.46,2.0.0_xgboost,production
2026-03-01,2026-03-01,TB09,60,854.17,350.2,1361.01,2.0.0_lightgbm,production
2026-03-01,2026-03-01,TB09,60,853.34,342.24,1368.32,2.0.0_xgboost,production
2026-03-01,2026-03-01,TB09,360,710.66,96.89,1430.35,2.0.0_lightgbm,reference_only
2026-03-01,2026-03-01,TB09,360,660.46,62.53,1378.98,2.0.0_xgboost,reference_only
2026-03-01,2026-03-01,TB09,1440,652.92,6.35,1525.79,2.0.0_lightgbm,reference_only
2026-03-01,2026-03-01,TB09,1440,651.75,12.82,1505.13,2.0.0_xgboost,reference_only
2026-03-01,2026-03-01,TB10,10,993.74,772.59,1214.89,2.0.0_lightgbm,production
2026-03-01,2026-03-01,TB10,10,988.14,767.45,1208.83,2.0.0_xgboost,production
2026-03-01,2026-03-01,TB10,30,952.92,594.31,1311.54,2.0.0_lightgbm,production
2026-03-01,2026-03-01,TB10,30,966.67,604.39,1328.95,2.0.0_xgboost,production
2026-03-01,2026-03-01,TB10,60,930.09,445.69,1416.18,2.0.0_lightgbm,production
2026-03-01,2026-03-01,TB10,60,933.81,452.99,1415.78,2.0.0_xgboost,production
2026-03-01,2026-03-01,TB10,360,962.71,310.3,1683.13,2.0.0_lightgbm,reference_only
2026-03-01,2026-03-01,TB10,360,808.6,170.39,1537.42,2.0.0_xgboost,reference_only
2026-03-01,2026-03-01,TB10,1440,624.84,1.03,1471.22,2.0.0_lightgbm,reference_only
2026-03-01,2026-03-01,TB10,1440,635.18,7.07,1460.86,2.0.0_xgboost,reference_only
2026-03-01,2026-03-01,TB11,10,1058.47,821.23,1295.71,2.0.0_lightgbm,production
2026-03-01,2026-03-01,TB11,10,1059.91,821.14,1298.68,2.0.0_xgboost,production
2026-03-01,2026-03-01,TB11,30,989.71,592.26,1387.17,2.0.0_lightgbm,production
2026-03-01,2026-03-01,TB11,30,994.27,593.48,1395.06,2.0.0_xgboost,production
2026-03-01,2026-03-01,TB11,60,948.82,422.59,1475.27,2.0.0_lightgbm,production
2026-03-01,2026-03-01,TB11,60,952.9,433.3,1472.51,2.0.0_xgboost,production
2026-03-01,2026-03-01,TB11,360,788.4,134.65,1544.52,2.0.0_lightgbm,reference_only
2026-03-01,2026-03-01,TB11,360,792.58,121.4,1567.69,2.0.0_xgboost,reference_only
2026-03-01,2026-03-01,TB11,1440,645.24,5.74,1512.56,2.0.0_lightgbm,reference_only
2026-03-01,2026-03-01,TB11,1440,651.74,6.33,1511.17,2.0.0_xgboost,reference_only
2026-03-01,2026-03-01,TB12,10,994.3,705.73,1282.87,2.0.0_lightgbm,production
2026-03-01,2026-03-01,TB12,10,986.4,695.22,1277.71,2.0.0_xgboost,production
2026-03-01,2026-03-01,TB12,30,952.52,515.9,1389.15,2.0.0_lightgbm,production
2026-03-01,2026-03-01,TB12,30,955.53,513.0,1398.08,2.0.0_xgboost,production
2026-03-01,2026-03-01,TB12,60,924.08,368.15,1480.76,2.0.0_lightgbm,production
2026-03-01,2026-03-01,TB12,60,916.91,331.06,1503.15,2.0.0_xgboost,production
2026-03-01,2026-03-01,TB12,360,875.16,175.52,1664.35,2.0.0_lightgbm,reference_only
2026-03-01,2026-03-01,TB12,360,920.94,211.15,1709.29,2.0.0_xgboost,reference_only
2026-03-01,2026-03-01,TB12,1440,642.31,0.52,1510.72,2.0.0_lightgbm,reference_only
2026-03-01,2026-03-01,TB12,1440,638.77,1.88,1493.25,2.0.0_xgboost,reference_only
2026-03-02,2026-03-02,TB01,10,1555.21,1323.59,1782.0,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB01,10,1558.27,1330.0,1782.8,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB01,30,1478.7,1094.42,1806.15,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB01,30,1478.27,1091.98,1808.29,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB01,60,1399.4,894.36,1817.03,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB01,60,1406.18,888.69,1824.96,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB01,360,1159.68,408.37,1896.14,2.0.0_lightgbm,reference_only
2026-03-02,2026-03-02,TB01,360,1065.75,364.96,1804.09,2.0.0_xgboost,reference_only
2026-03-02,2026-03-02,TB01,1440,1062.24,261.52,1883.86,2.0.0_lightgbm,reference_only
2026-03-02,2026-03-02,TB01,1440,1063.48,259.42,1905.03,2.0.0_xgboost,reference_only
2026-03-02,2026-03-02,TB02,10,1418.88,1193.2,1643.72,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB02,10,1417.13,1190.66,1641.87,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB02,30,1378.75,1004.92,1706.95,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB02,30,1373.44,995.88,1706.51,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB02,60,1308.59,814.4,1738.61,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB02,60,1332.12,837.74,1753.66,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB02,360,1181.34,450.42,1887.45,2.0.0_lightgbm,reference_only
2026-03-02,2026-03-02,TB02,360,1199.25,451.77,1912.96,2.0.0_xgboost,reference_only
2026-03-02,2026-03-02,TB02,1440,1043.19,210.03,1920.78,2.0.0_lightgbm,reference_only
2026-03-02,2026-03-02,TB02,1440,1066.37,239.31,1921.73,2.0.0_xgboost,reference_only
2026-03-02,2026-03-02,TB03,10,1322.75,1094.13,1554.67,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB03,10,1321.61,1090.81,1554.54,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB03,30,1307.96,926.73,1664.21,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB03,30,1309.19,928.84,1663.55,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB03,60,1271.72,779.76,1723.25,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB03,60,1273.71,773.99,1728.45,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB03,360,1069.15,325.11,1848.31,2.0.0_lightgbm,reference_only
2026-03-02,2026-03-02,TB03,360,1059.75,384.84,1790.05,2.0.0_xgboost,reference_only
2026-03-02,2026-03-02,TB03,1440,1015.5,219.05,1862.94,2.0.0_lightgbm,reference_only
2026-03-02,2026-03-02,TB03,1440,957.93,159.53,1823.64,2.0.0_xgboost,reference_only
2026-03-02,2026-03-02,TB04,10,1593.38,1366.85,1815.4,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB04,10,1595.25,1361.38,1821.53,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB04,30,1514.26,1130.8,1839.62,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB04,30,1514.23,1129.31,1839.47,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB04,60,1442.14,939.07,1848.42,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB04,60,1442.0,938.16,1846.93,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB04,360,1126.65,409.47,1832.5,2.0.0_lightgbm,reference_only
2026-03-02,2026-03-02,TB04,360,1185.71,412.23,1904.05,2.0.0_xgboost,reference_only
2026-03-02,2026-03-02,TB04,1440,1101.62,244.4,1951.02,2.0.0_lightgbm,reference_only
2026-03-02,2026-03-02,TB04,1440,1094.03,236.55,1961.38,2.0.0_xgboost,reference_only
2026-03-02,2026-03-02,TB05,10,1387.94,1129.09,1634.03,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB05,10,1387.8,1125.02,1635.03,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB05,30,1367.72,951.4,1732.92,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB05,30,1381.63,961.4,1741.69,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB05,60,1344.02,801.31,1808.65,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB05,60,1338.99,793.12,1811.87,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB05,360,1211.48,394.47,1961.18,2.0.0_lightgbm,reference_only
2026-03-02,2026-03-02,TB05,360,1054.69,333.36,1809.03,2.0.0_xgboost,reference_only
2026-03-02,2026-03-02,TB05,1440,1073.91,197.12,1959.79,2.0.0_lightgbm,reference_only
2026-03-02,2026-03-02,TB05,1440,1055.14,202.91,1941.52,2.0.0_xgboost,reference_only
2026-03-02,2026-03-02,TB06,10,1389.32,1158.88,1620.65,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB06,10,1390.67,1154.91,1625.23,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB06,30,1350.31,976.41,1690.71,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB06,30,1346.04,969.19,1689.68,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB06,60,1289.85,797.28,1736.77,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB06,60,1299.38,800.72,1750.54,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB06,360,1064.0,372.43,1809.24,2.0.0_lightgbm,reference_only
2026-03-02,2026-03-02,TB06,360,1047.61,373.72,1777.22,2.0.0_xgboost,reference_only
2026-03-02,2026-03-02,TB06,1440,971.9,192.96,1824.87,2.0.0_lightgbm,reference_only
2026-03-02,2026-03-02,TB06,1440,978.42,203.86,1822.21,2.0.0_xgboost,reference_only
2026-03-02,2026-03-02,TB07,10,1287.61,1056.94,1521.21,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB07,10,1288.29,1056.59,1523.24,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB07,30,1274.25,899.48,1626.83,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB07,30,1274.23,900.69,1628.96,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB07,60,1241.21,756.46,1697.31,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB07,60,1251.44,764.4,1706.69,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB07,360,969.99,318.78,1701.62,2.0.0_lightgbm,reference_only
2026-03-02,2026-03-02,TB07,360,1022.87,344.51,1756.74,2.0.0_xgboost,reference_only
2026-03-02,2026-03-02,TB07,1440,965.92,192.33,1808.84,2.0.0_lightgbm,reference_only
2026-03-02,2026-03-02,TB07,1440,978.15,203.48,1815.82,2.0.0_xgboost,reference_only
2026-03-02,2026-03-02,TB08,10,1379.64,1160.76,1602.95,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB08,10,1376.92,1158.97,1598.57,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB08,30,1335.46,974.77,1669.0,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB08,30,1333.37,968.17,1667.79,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB08,60,1283.31,807.08,1717.49,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB08,60,1290.4,814.33,1728.93,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB08,360,1109.91,414.93,1817.42,2.0.0_lightgbm,reference_only
2026-03-02,2026-03-02,TB08,360,1051.65,364.61,1767.07,2.0.0_xgboost,reference_only
2026-03-02,2026-03-02,TB08,1440,940.3,157.84,1811.03,2.0.0_lightgbm,reference_only
2026-03-02,2026-03-02,TB08,1440,964.83,181.57,1814.24,2.0.0_xgboost,reference_only
2026-03-02,2026-03-02,TB09,10,1512.85,1295.75,1732.03,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB09,10,1515.71,1296.52,1736.66,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB09,30,1443.42,1073.26,1775.59,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB09,30,1445.53,1078.05,1774.37,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB09,60,1381.83,892.38,1794.57,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB09,60,1390.98,893.37,1812.35,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB09,360,1076.12,418.72,1769.96,2.0.0_lightgbm,reference_only
2026-03-02,2026-03-02,TB09,360,1016.61,387.49,1693.72,2.0.0_xgboost,reference_only
2026-03-02,2026-03-02,TB09,1440,1018.98,215.13,1874.3,2.0.0_lightgbm,reference_only
2026-03-02,2026-03-02,TB09,1440,994.86,207.18,1842.15,2.0.0_xgboost,reference_only
2026-03-02,2026-03-02,TB10,10,1278.82,1063.45,1497.2,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB10,10,1280.5,1065.65,1499.82,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB10,30,1258.43,915.63,1590.98,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB10,30,1256.38,910.29,1594.34,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB10,60,1220.85,762.5,1665.69,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB10,60,1216.26,760.57,1661.09,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB10,360,1143.36,455.48,1816.69,2.0.0_lightgbm,reference_only
2026-03-02,2026-03-02,TB10,360,1071.48,432.21,1761.74,2.0.0_xgboost,reference_only
2026-03-02,2026-03-02,TB10,1440,969.81,215.79,1798.92,2.0.0_lightgbm,reference_only
2026-03-02,2026-03-02,TB10,1440,936.91,196.41,1757.57,2.0.0_xgboost,reference_only
2026-03-02,2026-03-02,TB11,10,1334.0,1106.23,1565.37,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB11,10,1327.03,1097.61,1559.29,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB11,30,1287.94,910.16,1645.32,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB11,30,1291.89,911.84,1649.01,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB11,60,1206.54,710.97,1695.27,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB11,60,1228.9,740.03,1702.76,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB11,360,1088.31,415.55,1823.79,2.0.0_lightgbm,reference_only
2026-03-02,2026-03-02,TB11,360,1068.51,383.86,1794.59,2.0.0_xgboost,reference_only
2026-03-02,2026-03-02,TB11,1440,890.53,120.4,1753.0,2.0.0_lightgbm,reference_only
2026-03-02,2026-03-02,TB11,1440,927.63,160.16,1778.3,2.0.0_xgboost,reference_only
2026-03-02,2026-03-02,TB12,10,1295.94,1024.98,1560.31,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB12,10,1295.29,1022.77,1559.9,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB12,30,1276.88,868.02,1650.25,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB12,30,1276.61,865.48,1654.32,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB12,60,1230.44,713.26,1717.91,2.0.0_lightgbm,production
2026-03-02,2026-03-02,TB12,60,1230.67,692.96,1732.61,2.0.0_xgboost,production
2026-03-02,2026-03-02,TB12,360,905.78,267.61,1685.18,2.0.0_lightgbm,reference_only
2026-03-02,2026-03-02,TB12,360,848.63,219.48,1632.67,2.0.0_xgboost,reference_only
2026-03-02,2026-03-02,TB12,1440,883.77,111.39,1751.49,2.0.0_lightgbm,reference_only
2026-03-02,2026-03-02,TB12,1440,869.68,100.69,1724.17,2.0.0_xgboost,reference_only
2026-03-03,2026-03-03,TB01,10,86.6,8.13,321.08,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB01,10,112.1,8.22,342.78,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB01,30,134.87,0.87,526.43,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB01,30,202.65,1.25,595.79,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB01,60,142.76,0.13,660.42,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB01,60,204.65,0.04,735.35,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB01,360,288.18,0.0,1076.16,2.0.0_lightgbm,reference_only
2026-03-03,2026-03-03,TB01,360,356.03,0.0,1145.2,2.0.0_xgboost,reference_only
2026-03-03,2026-03-03,TB01,1440,419.6,0.0,1294.61,2.0.0_lightgbm,reference_only
2026-03-03,2026-03-03,TB01,1440,416.43,0.0,1293.03,2.0.0_xgboost,reference_only
2026-03-03,2026-03-03,TB02,10,77.94,6.05,307.96,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB02,10,122.77,5.92,353.58,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB02,30,115.92,0.27,502.17,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB02,30,125.31,0.31,515.18,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB02,60,132.7,0.0,652.21,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB02,60,148.7,0.0,666.87,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB02,360,317.59,0.0,1106.92,2.0.0_lightgbm,reference_only
2026-03-03,2026-03-03,TB02,360,355.46,0.52,1140.03,2.0.0_xgboost,reference_only
2026-03-03,2026-03-03,TB02,1440,364.22,0.0,1274.65,2.0.0_lightgbm,reference_only
2026-03-03,2026-03-03,TB02,1440,383.96,0.0,1283.5,2.0.0_xgboost,reference_only
2026-03-03,2026-03-03,TB03,10,87.92,7.41,322.95,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB03,10,91.48,6.61,328.92,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB03,30,119.79,0.52,517.94,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB03,30,171.04,0.52,568.51,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB03,60,172.29,0.0,696.07,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB03,60,238.82,0.0,769.92,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB03,360,287.27,0.0,1085.64,2.0.0_lightgbm,reference_only
2026-03-03,2026-03-03,TB03,360,406.8,19.72,1195.52,2.0.0_xgboost,reference_only
2026-03-03,2026-03-03,TB03,1440,356.73,0.0,1238.26,2.0.0_lightgbm,reference_only
2026-03-03,2026-03-03,TB03,1440,420.65,0.0,1297.05,2.0.0_xgboost,reference_only
2026-03-03,2026-03-03,TB04,10,85.56,7.82,312.84,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB04,10,112.23,7.05,346.98,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB04,30,115.47,0.27,503.22,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB04,30,195.21,0.69,584.97,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB04,60,150.04,0.0,661.47,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB04,60,181.56,0.27,695.25,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB04,360,356.17,0.77,1133.16,2.0.0_lightgbm,reference_only
2026-03-03,2026-03-03,TB04,360,537.46,86.42,1341.2,2.0.0_xgboost,reference_only
2026-03-03,2026-03-03,TB04,1440,352.48,0.0,1275.51,2.0.0_lightgbm,reference_only
2026-03-03,2026-03-03,TB04,1440,374.68,0.0,1287.95,2.0.0_xgboost,reference_only
2026-03-03,2026-03-03,TB05,10,51.7,0.0,313.3,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB05,10,62.35,0.0,327.94,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB05,30,102.14,0.0,532.2,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB05,30,128.98,0.0,563.97,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB05,60,112.67,0.0,681.29,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB05,60,114.41,0.0,685.52,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB05,360,303.55,0.0,1148.99,2.0.0_lightgbm,reference_only
2026-03-03,2026-03-03,TB05,360,368.99,0.58,1209.53,2.0.0_xgboost,reference_only
2026-03-03,2026-03-03,TB05,1440,380.37,0.0,1306.52,2.0.0_lightgbm,reference_only
2026-03-03,2026-03-03,TB05,1440,437.28,0.0,1348.89,2.0.0_xgboost,reference_only
2026-03-03,2026-03-03,TB06,10,73.45,4.46,310.86,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB06,10,77.23,4.51,320.6,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB06,30,101.78,0.39,492.58,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB06,30,146.37,0.39,540.33,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB06,60,136.72,0.0,659.65,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB06,60,175.36,0.0,701.18,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB06,360,338.28,1.21,1107.03,2.0.0_lightgbm,reference_only
2026-03-03,2026-03-03,TB06,360,339.03,0.0,1102.88,2.0.0_xgboost,reference_only
2026-03-03,2026-03-03,TB06,1440,353.49,0.0,1223.14,2.0.0_lightgbm,reference_only
2026-03-03,2026-03-03,TB06,1440,368.85,0.0,1220.58,2.0.0_xgboost,reference_only
2026-03-03,2026-03-03,TB07,10,82.16,8.3,318.72,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB07,10,83.92,7.42,322.23,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB07,30,113.37,0.77,505.91,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB07,30,138.88,0.41,531.26,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB07,60,145.98,0.0,658.85,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB07,60,137.09,0.0,651.42,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB07,360,248.95,0.0,990.69,2.0.0_lightgbm,reference_only
2026-03-03,2026-03-03,TB07,360,256.15,0.0,999.27,2.0.0_xgboost,reference_only
2026-03-03,2026-03-03,TB07,1440,348.67,0.0,1204.21,2.0.0_lightgbm,reference_only
2026-03-03,2026-03-03,TB07,1440,393.61,0.0,1248.61,2.0.0_xgboost,reference_only
2026-03-03,2026-03-03,TB08,10,67.54,2.07,292.84,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB08,10,66.55,2.02,291.04,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB08,30,92.89,0.0,467.85,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB08,30,130.16,0.0,509.32,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB08,60,114.43,0.0,612.88,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB08,60,168.91,0.0,669.07,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB08,360,277.16,0.0,1056.76,2.0.0_lightgbm,reference_only
2026-03-03,2026-03-03,TB08,360,342.6,0.28,1111.66,2.0.0_xgboost,reference_only
2026-03-03,2026-03-03,TB08,1440,327.2,0.0,1212.52,2.0.0_lightgbm,reference_only
2026-03-03,2026-03-03,TB08,1440,482.25,0.66,1338.94,2.0.0_xgboost,reference_only
2026-03-03,2026-03-03,TB09,10,76.67,7.22,296.89,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB09,10,82.72,7.04,305.34,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB09,30,109.3,0.54,489.11,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB09,30,145.33,0.56,521.45,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB09,60,134.69,0.0,641.53,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB09,60,135.9,0.0,650.88,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB09,360,427.93,36.52,1147.62,2.0.0_lightgbm,reference_only
2026-03-03,2026-03-03,TB09,360,375.34,6.65,1093.86,2.0.0_xgboost,reference_only
2026-03-03,2026-03-03,TB09,1440,307.7,0.0,1180.57,2.0.0_lightgbm,reference_only
2026-03-03,2026-03-03,TB09,1440,389.18,0.0,1242.56,2.0.0_xgboost,reference_only
2026-03-03,2026-03-03,TB10,10,85.24,7.8,306.39,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB10,10,90.62,7.49,311.31,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB10,30,106.85,0.8,465.46,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB10,30,123.97,0.68,486.26,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB10,60,125.58,0.0,611.67,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB10,60,178.47,0.0,660.45,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB10,360,277.85,0.0,1008.08,2.0.0_lightgbm,reference_only
2026-03-03,2026-03-03,TB10,360,283.9,0.0,1012.72,2.0.0_xgboost,reference_only
2026-03-03,2026-03-03,TB10,1440,312.86,0.0,1159.24,2.0.0_lightgbm,reference_only
2026-03-03,2026-03-03,TB10,1440,416.26,1.88,1241.94,2.0.0_xgboost,reference_only
2026-03-03,2026-03-03,TB11,10,70.08,5.31,307.32,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB11,10,72.34,5.08,311.11,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB11,30,113.1,0.46,510.56,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB11,30,142.58,0.29,543.37,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB11,60,118.25,0.0,644.7,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB11,60,185.47,0.0,705.08,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB11,360,213.5,0.0,969.62,2.0.0_lightgbm,reference_only
2026-03-03,2026-03-03,TB11,360,250.19,0.0,1025.31,2.0.0_xgboost,reference_only
2026-03-03,2026-03-03,TB11,1440,385.92,0.0,1253.24,2.0.0_lightgbm,reference_only
2026-03-03,2026-03-03,TB11,1440,481.67,0.0,1341.1,2.0.0_xgboost,reference_only
2026-03-03,2026-03-03,TB12,10,73.87,4.04,362.44,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB12,10,79.42,4.5,370.73,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB12,30,99.4,0.22,536.03,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB12,30,134.05,0.0,576.6,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB12,60,135.87,0.0,692.55,2.0.0_lightgbm,production
2026-03-03,2026-03-03,TB12,60,190.2,0.0,776.44,2.0.0_xgboost,production
2026-03-03,2026-03-03,TB12,360,296.33,0.0,1086.39,2.0.0_lightgbm,reference_only
2026-03-03,2026-03-03,TB12,360,303.79,1.2,1092.26,2.0.0_xgboost,reference_only
