timestamp,turbine_id,anomaly_score,suspected_component,evidence,method,confirmed,verification_status
2026-02-18T15:30:00.000000000,TB09,0.9001,power_output,Low power at high wind speed,heuristic_screening,False,SCREENING_ONLY
2026-01-19T17:00:00.000000000,TB10,2.5192,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-01-19T17:10:00.000000000,TB10,2.5267,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-01-20T16:40:00.000000000,TB10,2.5512,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-01-20T16:50:00.000000000,TB10,2.5603,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-01-21T14:30:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-01-21T14:40:00.000000000,TB10,2.5037,power_output,Statistical anomaly (z=2.50),heuristic_screening,False,SCREENING_ONLY
2026-01-21T14:50:00.000000000,TB10,2.5333,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-01-21T15:00:00.000000000,TB10,2.564,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-01-21T15:10:00.000000000,TB10,2.5088,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-01-21T15:20:00.000000000,TB10,2.5446,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-01-21T15:30:00.000000000,TB10,2.5498,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-01-21T15:40:00.000000000,TB10,2.5367,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-01-21T15:50:00.000000000,TB10,2.544,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-01-28T14:00:00.000000000,TB10,2.5486,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-01-28T15:30:00.000000000,TB10,2.5614,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-01-28T15:40:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-01T10:30:00.000000000,TB10,2.5519,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-02-01T12:00:00.000000000,TB10,2.5519,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-02-01T16:20:00.000000000,TB10,2.5614,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-02T15:40:00.000000000,TB10,2.5223,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-02-02T16:10:00.000000000,TB10,2.5619,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-02T16:30:00.000000000,TB10,2.5258,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-02-02T16:40:00.000000000,TB10,2.5391,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-02-02T16:50:00.000000000,TB10,2.5248,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-02-02T17:00:00.000000000,TB10,2.5092,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-02-04T15:10:00.000000000,TB10,2.5488,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-02-04T15:30:00.000000000,TB10,2.5255,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-02-04T15:50:00.000000000,TB10,2.529,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-02-07T17:00:00.000000000,TB10,2.56,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-07T17:10:00.000000000,TB10,2.5423,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-02-07T17:20:00.000000000,TB10,2.5368,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-02-07T18:20:00.000000000,TB10,2.5037,power_output,Statistical anomaly (z=2.50),heuristic_screening,False,SCREENING_ONLY
2026-02-13T16:30:00.000000000,TB10,2.54,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-02-13T16:40:00.000000000,TB10,2.5192,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-02-16T16:00:00.000000000,TB10,2.5251,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-02-16T16:10:00.000000000,TB10,2.5584,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-16T16:20:00.000000000,TB10,2.5575,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-16T16:30:00.000000000,TB10,2.5456,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-02-16T16:40:00.000000000,TB10,2.5563,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-16T16:50:00.000000000,TB10,2.543,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-02-16T17:50:00.000000000,TB10,2.5432,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-02-17T16:10:00.000000000,TB10,2.56,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-17T16:20:00.000000000,TB10,2.5242,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-02-17T16:30:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-17T16:40:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-17T16:50:00.000000000,TB10,2.5619,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-17T17:00:00.000000000,TB10,2.5616,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-17T17:10:00.000000000,TB10,2.5619,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-17T18:00:00.000000000,TB10,2.5342,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-02-17T18:20:00.000000000,TB10,2.5186,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-02-18T07:30:00.000000000,TB10,2.5276,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-02-18T08:20:00.000000000,TB10,2.5092,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-02-18T08:30:00.000000000,TB10,2.5635,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-18T08:40:00.000000000,TB10,2.5605,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-18T14:30:00.000000000,TB10,2.5027,power_output,Statistical anomaly (z=2.50),heuristic_screening,False,SCREENING_ONLY
2026-02-18T14:40:00.000000000,TB10,2.546,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-02-18T14:50:00.000000000,TB10,2.5616,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-18T15:00:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-18T15:10:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-18T15:20:00.000000000,TB10,2.5621,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-18T15:30:00.000000000,TB10,2.5616,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-18T15:40:00.000000000,TB10,2.5616,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-18T15:50:00.000000000,TB10,2.5616,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-18T16:00:00.000000000,TB10,2.5616,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-18T16:10:00.000000000,TB10,2.5616,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-18T16:20:00.000000000,TB10,2.5616,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-18T16:30:00.000000000,TB10,2.5616,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-18T16:40:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-18T16:50:00.000000000,TB10,2.5318,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-02-18T17:00:00.000000000,TB10,2.5616,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-18T17:10:00.000000000,TB10,2.5617,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-18T17:20:00.000000000,TB10,2.5616,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-18T17:30:00.000000000,TB10,2.5614,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-18T17:40:00.000000000,TB10,2.5616,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-18T17:50:00.000000000,TB10,2.5616,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-18T18:10:00.000000000,TB10,2.513,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-02-18T19:10:00.000000000,TB10,2.5535,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-02-18T19:30:00.000000000,TB10,2.506,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-02-18T20:20:00.000000000,TB10,2.5149,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-02-18T21:00:00.000000000,TB10,2.5465,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-02-18T21:10:00.000000000,TB10,2.5619,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-18T21:20:00.000000000,TB10,2.5616,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-18T21:30:00.000000000,TB10,2.5535,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-02-18T21:40:00.000000000,TB10,2.5533,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-02-18T21:50:00.000000000,TB10,2.5594,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-18T22:00:00.000000000,TB10,2.5626,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-18T22:10:00.000000000,TB10,2.5381,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-02-18T23:00:00.000000000,TB10,2.5428,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-02-18T23:10:00.000000000,TB10,2.5596,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-18T23:40:00.000000000,TB10,2.5132,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-02-19T00:10:00.000000000,TB10,2.5384,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-02-19T00:40:00.000000000,TB10,2.561,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-19T17:50:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-19T18:00:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-19T18:10:00.000000000,TB10,2.527,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-02-19T18:20:00.000000000,TB10,2.5614,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-19T18:40:00.000000000,TB10,2.536,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-02-19T20:50:00.000000000,TB10,2.5102,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-02-20T15:20:00.000000000,TB10,2.5544,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-02-20T15:30:00.000000000,TB10,2.5591,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-02-20T15:50:00.000000000,TB10,2.5416,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-03-02T07:10:00.000000000,TB10,2.5433,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-03-02T07:20:00.000000000,TB10,2.56,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T07:30:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T07:40:00.000000000,TB10,2.5619,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T07:50:00.000000000,TB10,2.5626,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T08:00:00.000000000,TB10,2.5614,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T08:10:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T08:30:00.000000000,TB10,2.563,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T08:40:00.000000000,TB10,2.5589,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T08:50:00.000000000,TB10,2.5623,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T09:00:00.000000000,TB10,2.5614,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T09:20:00.000000000,TB10,2.5538,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-03-02T09:30:00.000000000,TB10,2.5484,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-03-02T09:40:00.000000000,TB10,2.5607,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T09:50:00.000000000,TB10,2.5614,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T10:00:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T10:10:00.000000000,TB10,2.5623,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T10:20:00.000000000,TB10,2.5614,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T10:30:00.000000000,TB10,2.5614,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T10:40:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T10:50:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T11:00:00.000000000,TB10,2.5577,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T11:10:00.000000000,TB10,2.5614,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T11:20:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T11:30:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T11:40:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T12:00:00.000000000,TB10,2.5607,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T12:10:00.000000000,TB10,2.5616,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T12:20:00.000000000,TB10,2.5566,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T12:40:00.000000000,TB10,2.5623,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T12:50:00.000000000,TB10,2.5616,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T13:00:00.000000000,TB10,2.5616,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T13:10:00.000000000,TB10,2.5614,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T13:20:00.000000000,TB10,2.5616,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T13:30:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T13:40:00.000000000,TB10,2.5614,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T13:50:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T14:00:00.000000000,TB10,2.5614,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T14:10:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T14:20:00.000000000,TB10,2.5614,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T14:50:00.000000000,TB10,2.5608,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T15:00:00.000000000,TB10,2.5312,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-03-02T15:10:00.000000000,TB10,2.5579,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T15:20:00.000000000,TB10,2.5614,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T15:30:00.000000000,TB10,2.533,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-03-02T15:50:00.000000000,TB10,2.5519,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-03-02T16:00:00.000000000,TB10,2.5363,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-03-02T16:20:00.000000000,TB10,2.5479,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-03-02T16:40:00.000000000,TB10,2.5616,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-02T16:50:00.000000000,TB10,2.5544,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-03-13T02:10:00.000000000,TB10,2.5249,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-03-13T11:20:00.000000000,TB10,2.5384,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-03-13T12:10:00.000000000,TB10,2.5575,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-13T12:40:00.000000000,TB10,2.5113,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-03-13T12:50:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-13T13:00:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-13T13:10:00.000000000,TB10,2.5605,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-13T13:20:00.000000000,TB10,2.5404,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-03-13T13:30:00.000000000,TB10,2.5419,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-03-13T13:40:00.000000000,TB10,2.5572,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-13T13:50:00.000000000,TB10,2.5142,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-03-13T14:00:00.000000000,TB10,2.5458,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-03-13T14:10:00.000000000,TB10,2.5085,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-03-13T14:30:00.000000000,TB10,2.5283,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-03-13T14:40:00.000000000,TB10,2.5034,power_output,Statistical anomaly (z=2.50),heuristic_screening,False,SCREENING_ONLY
2026-03-13T14:50:00.000000000,TB10,2.5432,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-03-13T15:00:00.000000000,TB10,2.5528,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-03-13T15:20:00.000000000,TB10,2.5332,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-03-13T15:30:00.000000000,TB10,2.5211,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-03-13T15:40:00.000000000,TB10,2.5186,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-03-13T16:00:00.000000000,TB10,2.5048,power_output,Statistical anomaly (z=2.50),heuristic_screening,False,SCREENING_ONLY
2026-03-13T16:10:00.000000000,TB10,2.5616,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-13T16:20:00.000000000,TB10,2.5139,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-03-14T08:20:00.000000000,TB10,2.5008,power_output,Statistical anomaly (z=2.50),heuristic_screening,False,SCREENING_ONLY
2026-03-14T10:20:00.000000000,TB10,2.5502,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-03-14T10:40:00.000000000,TB10,2.5244,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-03-14T11:30:00.000000000,TB10,2.5246,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-03-14T11:40:00.000000000,TB10,2.5116,power_output,Statistical anomaly (z=2.51),heuristic_screening,False,SCREENING_ONLY
2026-03-14T11:50:00.000000000,TB10,2.5318,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-03-14T13:00:00.000000000,TB10,2.5004,power_output,Statistical anomaly (z=2.50),heuristic_screening,False,SCREENING_ONLY
2026-03-14T13:40:00.000000000,TB10,2.5267,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
2026-03-14T14:20:00.000000000,TB10,2.5524,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-03-14T14:30:00.000000000,TB10,2.5626,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-14T15:00:00.000000000,TB10,2.5514,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-03-14T15:10:00.000000000,TB10,2.5608,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-14T15:30:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-14T15:40:00.000000000,TB10,2.557,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-15T14:40:00.000000000,TB10,2.5405,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-03-15T14:50:00.000000000,TB10,2.5421,power_output,Statistical anomaly (z=2.54),heuristic_screening,False,SCREENING_ONLY
2026-03-15T15:00:00.000000000,TB10,2.5498,power_output,Statistical anomaly (z=2.55),heuristic_screening,False,SCREENING_ONLY
2026-03-15T15:10:00.000000000,TB10,2.503,power_output,Statistical anomaly (z=2.50),heuristic_screening,False,SCREENING_ONLY
2026-03-15T15:30:00.000000000,TB10,2.5211,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-03-15T15:40:00.000000000,TB10,2.5614,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-15T15:50:00.000000000,TB10,2.5587,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-15T16:00:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-15T16:10:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-15T16:20:00.000000000,TB10,2.5612,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-15T16:30:00.000000000,TB10,2.5617,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-15T16:40:00.000000000,TB10,2.5575,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-15T16:50:00.000000000,TB10,2.5605,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-15T17:00:00.000000000,TB10,2.5218,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-03-15T17:10:00.000000000,TB10,2.5601,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-15T17:20:00.000000000,TB10,2.5614,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-15T17:30:00.000000000,TB10,2.5563,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-15T17:40:00.000000000,TB10,2.5577,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-15T17:50:00.000000000,TB10,2.5179,power_output,Statistical anomaly (z=2.52),heuristic_screening,False,SCREENING_ONLY
2026-03-15T18:00:00.000000000,TB10,2.5587,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-15T18:10:00.000000000,TB10,2.5584,power_output,Statistical anomaly (z=2.56),heuristic_screening,False,SCREENING_ONLY
2026-03-16T12:10:00.000000000,TB10,2.5309,power_output,Statistical anomaly (z=2.53),heuristic_screening,False,SCREENING_ONLY
